city,hotel,hotel_id,rating,review,review_date
Chennai,The Park Chennai,7947,5 stars out of 5,"The main problem i faced was that the rooms are not sound proof. U can hear people talking, u can hear phones ring... When u r trying to sleep this is a big nuisance","March 29, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Had a experience,"March 27, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Friendly staff and top-notch, well-maintained facilities and amenities. Overall comfortable and satisfactory stay","March 27, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"1)Room provided to us was not 5 star facilities, very small, it has old items including furniture. Room smelled very bad, it stinks. Bathroom tub reminded me of horror movie one. They put steel tumblers to put your toothbrush, not a five star thing. I got stuck in the washroom due to door lock jammed. Commode was small and place it is put up is very small I could not sit properly. Out side my room some renovation work happening in the lobby including painting of walls, I could hear renovation work loud noise from my room. 
Definitely not worth the price they charge.

 2) Swimming pool Towels are very very very old, threads are coming out of it at the edges, faded., Texture was bad. Not definitely a 5star stuff. 

3)Few staff at Buffet Are not serving food properly, not responding properly. Few staff were good though. And I saw one of the staff from the bar in uniform having Beer near the pool. Pool depth was not displayed properly, which may result in accident if kids jump with out noticing it.
 4) Front end desk team are not at all responding properly, they don’t even call u sir or Mam. 

 Manager upgraded the room, appreciated. However 
I had to wait for half day for that with 2-3 Follow ups.

5) There are some mosquitoes in the restaurant.
6) Breakfast, Dinner Buffet spread could be better.
Other hotels like The Resident Tower, they have better buffet spread. Rooms also were very good and automated.
Finally it doesn’t feel like a 5 Star stay, other The Park hotels in AP, Telangana are better than this.

Regards
RajeshV
Mobile : 9052676246.","March 26, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,All good,"March 26, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Good location and old but good,"March 25, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Excellent and helpful staff,"March 25, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"We had a pleasant stay here. The location is great, rooms are clean and spacious. Best stay so far at Kundapur","March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,They promote themselves as 5 star hotel but it's not. It's 3 or 4 star. Everything is good except for the quality of rooms. Rooms are old and not at all as good as it should be for 12k per night which I paid.,"March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Advertised as 5 star with exorbitant prices. This is hardly a 3 star place. Rooms look like made up with shabby finishing can be seen in bathrooms. Definitely not worth the money it charges. Staff is very cordial and helpful though.,"March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Not-so-good for the 5 star status and money!,"March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"- Mixed experience 
- Hotel is undergoing renovation, so smells of paint everywhere including the room. Noisy at most times. 
- The first room that we received was right next to the elevator that was under renovation, so it was extremely noisy. Switched to a different one, less noisy. 
- Pool was booked for a private event. So was closed. Here I thought I’m paying for all the amenities. 
- The bath tub was good. But the shower curtain wasn’t long enough to prevent the shower flooding the entire bathroom. Poor design.
- The A/C temperature setting is appropriate. I had to set at 18 C for it to feel like 24 C. It suddenly gets hot in the middle of the night. 
-Good staff, very pleasant to talk to. 
- We had dinner at restaurant 601. Buffet was decent.","March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,My earlier review for my earlier stay holds good. Centrally located. Courteous staff,"March 24, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,My earlier review for my earlier stay in this hotel holds good.,"March 20, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Central location. Courteous staff and awesome food variety. My shoes were inadvertently left behind. The hotel promptly salvaged it and when I contacted sent to me by courier at their own cost. Hats off,"March 21, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Room was clean and tidy.and good customer service..Also the buffet breakfast was good with wide varieties,"March 19, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"The hotel is pretty average. There is nothing 5* about it, except its location. Their front desk was not willing to lend me a cab for the consulate, stating that its walking distance. I found it weird - I did not want to walk but they seemed to force me towards it. There were 1-2 mosquitoes around the cut fruits in breakfast. The room aesthetics were also more like 3*. Random drilling noises could be heard. Breakfast spread was also subpar.","March 19, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Spacious and Comfortable room and good food (breakfast). Issues faced - 1) kettle did not work 2) bath gel not filled up 3) coffee sachets not replaced. However, all solved with one phone call","March 18, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"The hotel staff is ready to create new benchmark on every new day. They are truly courteous, supportive and well behaved.","March 19, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Best place To stay,"March 16, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Gym trainer Biju has a really bad attitude and zero customer service. His behaviour is worth and will bring down the hotel name to the cheapest level. He treated the customer with disrespect and his attitude looks on us we feel really bad about is behaviour and would proceed with a case of human rights as well.it better to detained this Biju for his position would give a better for your future. Such a bad behaviour in this Biju gym trainer.I will not recommend this hotel any more just because of this gym trainer Biju.,"March 16, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"We visited the hotel park on 1st Jan 2025 along with my family and my 6 months old child.
During the checkin I asked to allocate a comfortable room as I have kid. The room allocated to me is 4205 where the ventilation is not good. My kid starting crying due to lack of ventilation and air, hence we slept whole night in the car . The night manager was not willing to provide proper resolution but tried to cover up the problem and just ignoring.","March 16, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Staff was extremely polite and helpful. Services were great. One of the best stay I ever had.,"March 16, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,The hotel needs a good renovation & service maintenance to maintain a 5-star rating. The building is going old and cleanliness is not at top notch.  Overall was okay. Might need to think twice to rebook this place.,"March 16, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"We stayed at 7th floor. Room was nice, staff was courteous. Bathrooms were very small. Shower was with bathtub, very clumsy and risk of falling off","March 17, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"First positives: Location of property is excellent and most of the staff is helpful.
Negatives: Not a well maintained property, cleanliness definitely needs improvement. Working of gadgets and switches also needs improvement.
Overall for the budget, this is an over rated property.","March 15, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Very friendly staff and nice ambiance of lobby,"March 15, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Cleanlines was the low point , to my horror there was mushroom growing on vanity closet!!!","March 15, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Good clean rooms. 
Very good location. 
Safe for solo travellers","March 15, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Poorly maintained. Lot of waterproofng needed. Ghoulish incomplete building is the Great view from window. First time n a star hotel, telephone operator cut the call on picking upincoming call. Happened atleast three times.","March 14, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,The stay was pleasant,"March 17, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Just felt I have over paid compared to the hotel. In fact I have been overcharged than direct booking. Cleanliness still matters. Good location and friendly staff.,"March 14, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"All over good. 
Would recommend smoking room in each floor.","March 14, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Short and sweet stay. Thanks for smooth checkout by Kavya.,"March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"It was a good and convenient stay for 4 days and 3 nights. The swimming pool is not ideal for kids as it's 5ft 6in depth. The housekeeping was good but mostly delayed response. Otherwise, all was 👍","March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Had a good stay. Kavya from reception helped me for checkout and also for prints she helped.,"March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Stay at park was comfortable. Rooms and food are comfortable. Kavya was really helpful during stay.,"March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"I stayed here during my visa interview. It was very convenient and the staff are kind and helpful.

My room 301 had a noisy air conditioning when changing temperature.

The downside is the harassment from autodrivers looking to scam you right outside, at the hotel gates.","March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Really loud construction work at 9am in the morning, loud music from club all night, sink clogged from get go, fridge not working.","March 13, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Nice hotel. Received warm welcome at Reception by Mr. Injemamul. Food is full of varieties. Enjoy.,"March 12, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Room service was not good. No enough staff.  
Big sound from ground floor PUb till 12 midnight.","March 12, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Made us stay next to where construction was happening, unfriendly staff","March 12, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,"Good place 
Food is Average 
Night clubs is too costly 
Location is hot of the city","March 12, 2025"
Chennai,The Park Chennai,7947,5 stars out of 5,Simply elite.,"March 12, 2025"
